X,Y,Person
228.2608695652174,195.65217391304347,0
217.3913043478261,217.3913043478261,0
206.52173913043478,217.3913043478261,0
195.65217391304347,239.1304347826087,0
228.2608695652174,239.1304347826087,0
228.2608695652174,217.3913043478261,0
228.2608695652174,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,260.8695652173913,0
217.3913043478261,293.4782608695652,0
217.3913043478261,336.95652173913044,0
228.2608695652174,260.8695652173913,0
228.2608695652174,293.4782608695652,0
217.3913043478261,326.0869565217391,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
228.2608695652174,195.65217391304347,0
217.3913043478261,217.3913043478261,0
206.52173913043478,217.3913043478261,0
195.65217391304347,239.1304347826087,0
228.2608695652174,239.1304347826087,0
228.2608695652174,217.3913043478261,0
239.1304347826087,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,304.3478260869565,0
217.3913043478261,336.95652173913044,0
228.2608695652174,271.7391304347826,0
228.2608695652174,304.3478260869565,0
217.3913043478261,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
228.2608695652174,195.65217391304347,0
217.3913043478261,217.3913043478261,0
206.52173913043478,217.3913043478261,0
195.65217391304347,239.1304347826087,0
228.2608695652174,239.1304347826087,0
228.2608695652174,217.3913043478261,0
239.1304347826087,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,304.3478260869565,0
206.52173913043478,336.95652173913044,0
228.2608695652174,271.7391304347826,0
228.2608695652174,304.3478260869565,0
217.3913043478261,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
228.2608695652174,195.65217391304347,0
217.3913043478261,217.3913043478261,0
206.52173913043478,217.3913043478261,0
195.65217391304347,239.1304347826087,0
228.2608695652174,239.1304347826087,0
239.1304347826087,217.3913043478261,0
239.1304347826087,239.1304347826087,0
239.1304347826087,239.1304347826087,0
206.52173913043478,271.7391304347826,0
217.3913043478261,304.3478260869565,0
206.52173913043478,336.95652173913044,0
228.2608695652174,271.7391304347826,0
228.2608695652174,304.3478260869565,0
217.3913043478261,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
228.2608695652174,206.52173913043478,0
217.3913043478261,217.3913043478261,0
195.65217391304347,217.3913043478261,0
184.7826086956522,239.1304347826087,0
217.3913043478261,239.1304347826087,0
239.1304347826087,217.3913043478261,0
239.1304347826087,260.8695652173913,0
239.1304347826087,239.1304347826087,0
206.52173913043478,271.7391304347826,0
217.3913043478261,293.4782608695652,0
206.52173913043478,336.95652173913044,0
228.2608695652174,271.7391304347826,0
228.2608695652174,293.4782608695652,0
217.3913043478261,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
228.2608695652174,195.65217391304347,0
217.3913043478261,217.3913043478261,0
195.65217391304347,217.3913043478261,0
195.65217391304347,239.1304347826087,0
228.2608695652174,239.1304347826087,0
239.1304347826087,217.3913043478261,0
239.1304347826087,239.1304347826087,0
239.1304347826087,239.1304347826087,0
195.65217391304347,271.7391304347826,0
228.2608695652174,293.4782608695652,0
217.3913043478261,336.95652173913044,0
228.2608695652174,271.7391304347826,0
228.2608695652174,293.4782608695652,0
217.3913043478261,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
228.2608695652174,195.65217391304347,0
217.3913043478261,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
217.3913043478261,239.1304347826087,0
239.1304347826087,217.3913043478261,0
239.1304347826087,239.1304347826087,0
239.1304347826087,239.1304347826087,0
195.65217391304347,271.7391304347826,0
184.7826086956522,304.3478260869565,0
206.52173913043478,326.0869565217391,0
228.2608695652174,271.7391304347826,0
228.2608695652174,293.4782608695652,0
217.3913043478261,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
228.2608695652174,195.65217391304347,0
217.3913043478261,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
217.3913043478261,239.1304347826087,0
239.1304347826087,217.3913043478261,0
239.1304347826087,239.1304347826087,0
239.1304347826087,239.1304347826087,0
195.65217391304347,271.7391304347826,0
173.91304347826087,304.3478260869565,0
173.91304347826087,326.0869565217391,0
228.2608695652174,271.7391304347826,0
228.2608695652174,293.4782608695652,0
217.3913043478261,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
217.3913043478261,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
217.3913043478261,239.1304347826087,0
239.1304347826087,217.3913043478261,0
250.0,239.1304347826087,0
239.1304347826087,239.1304347826087,0
195.65217391304347,271.7391304347826,0
173.91304347826087,304.3478260869565,0
173.91304347826087,326.0869565217391,0
228.2608695652174,271.7391304347826,0
228.2608695652174,293.4782608695652,0
217.3913043478261,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
217.3913043478261,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
217.3913043478261,239.1304347826087,0
239.1304347826087,217.3913043478261,0
250.0,239.1304347826087,0
239.1304347826087,239.1304347826087,0
206.52173913043478,260.8695652173913,0
228.2608695652174,282.60869565217394,0
217.3913043478261,336.95652173913044,0
228.2608695652174,271.7391304347826,0
239.1304347826087,282.60869565217394,0
217.3913043478261,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
217.3913043478261,239.1304347826087,0
239.1304347826087,217.3913043478261,0
250.0,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,260.8695652173913,0
217.3913043478261,293.4782608695652,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,293.4782608695652,0
228.2608695652174,326.0869565217391,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
217.3913043478261,239.1304347826087,0
239.1304347826087,217.3913043478261,0
250.0,239.1304347826087,0
239.1304347826087,239.1304347826087,0
206.52173913043478,271.7391304347826,0
217.3913043478261,293.4782608695652,0
217.3913043478261,326.0869565217391,0
228.2608695652174,271.7391304347826,0
228.2608695652174,304.3478260869565,0
217.3913043478261,336.95652173913044,0
217.3913043478261,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
239.1304347826087,217.3913043478261,0
250.0,239.1304347826087,0
239.1304347826087,239.1304347826087,0
206.52173913043478,271.7391304347826,0
217.3913043478261,304.3478260869565,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,326.0869565217391,0
217.3913043478261,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
239.1304347826087,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,293.4782608695652,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,326.0869565217391,0
217.3913043478261,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
239.1304347826087,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,260.8695652173913,0
217.3913043478261,293.4782608695652,0
217.3913043478261,336.95652173913044,0
239.1304347826087,260.8695652173913,0
228.2608695652174,293.4782608695652,0
228.2608695652174,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
239.1304347826087,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,260.8695652173913,0
217.3913043478261,293.4782608695652,0
217.3913043478261,336.95652173913044,0
239.1304347826087,260.8695652173913,0
228.2608695652174,304.3478260869565,0
228.2608695652174,336.95652173913044,0
217.3913043478261,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
250.0,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,293.4782608695652,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,336.95652173913044,0
217.3913043478261,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
250.0,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,304.3478260869565,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
250.0,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,304.3478260869565,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,326.0869565217391,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
250.0,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,304.3478260869565,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,326.0869565217391,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
250.0,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,304.3478260869565,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
217.3913043478261,163.04347826086956,1
239.1304347826087,217.3913043478261,1
173.91304347826087,217.3913043478261,1
163.04347826086956,282.60869565217394,1
152.17391304347825,336.95652173913044,1
304.3478260869565,217.3913043478261,1
336.95652173913044,271.7391304347826,1
347.82608695652175,347.82608695652175,1
206.52173913043478,369.5652173913044,1
282.60869565217394,369.5652173913044,1
206.52173913043478,152.17391304347825,1
228.2608695652174,152.17391304347825,1
195.65217391304347,163.04347826086956,1
250.0,163.04347826086956,1
217.3913043478261,163.04347826086956,1
239.1304347826087,217.3913043478261,1
184.7826086956522,217.3913043478261,1
163.04347826086956,282.60869565217394,1
163.04347826086956,336.95652173913044,1
293.4782608695652,206.52173913043478,1
336.95652173913044,260.8695652173913,1
347.82608695652175,336.95652173913044,1
206.52173913043478,358.69565217391306,1
282.60869565217394,347.82608695652175,1
206.52173913043478,152.17391304347825,1
228.2608695652174,152.17391304347825,1
195.65217391304347,163.04347826086956,1
250.0,163.04347826086956,1
217.3913043478261,163.04347826086956,1
239.1304347826087,217.3913043478261,1
184.7826086956522,217.3913043478261,1
163.04347826086956,282.60869565217394,1
163.04347826086956,336.95652173913044,1
293.4782608695652,206.52173913043478,1
347.82608695652175,293.4782608695652,1
347.82608695652175,347.82608695652175,1
217.3913043478261,347.82608695652175,1
293.4782608695652,336.95652173913044,1
250.0,271.7391304347826,1
271.7391304347826,336.95652173913044,1
206.52173913043478,152.17391304347825,1
228.2608695652174,152.17391304347825,1
195.65217391304347,163.04347826086956,1
250.0,163.04347826086956,1
206.52173913043478,163.04347826086956,1
228.2608695652174,206.52173913043478,1
184.7826086956522,217.3913043478261,1
173.91304347826087,282.60869565217394,1
163.04347826086956,336.95652173913044,1
271.7391304347826,206.52173913043478,1
347.82608695652175,347.82608695652175,1
206.52173913043478,347.82608695652175,1
271.7391304347826,347.82608695652175,1
206.52173913043478,152.17391304347825,1
228.2608695652174,152.17391304347825,1
195.65217391304347,163.04347826086956,1
250.0,163.04347826086956,1
206.52173913043478,163.04347826086956,1
239.1304347826087,217.3913043478261,1
184.7826086956522,217.3913043478261,1
173.91304347826087,293.4782608695652,1
163.04347826086956,336.95652173913044,1
293.4782608695652,217.3913043478261,1
336.95652173913044,282.60869565217394,1
347.82608695652175,347.82608695652175,1
217.3913043478261,347.82608695652175,1
282.60869565217394,347.82608695652175,1
195.65217391304347,152.17391304347825,1
217.3913043478261,152.17391304347825,1
250.0,152.17391304347825,1
206.52173913043478,163.04347826086956,1
250.0,217.3913043478261,1
195.65217391304347,217.3913043478261,1
184.7826086956522,293.4782608695652,1
173.91304347826087,336.95652173913044,1
293.4782608695652,217.3913043478261,1
347.82608695652175,293.4782608695652,1
347.82608695652175,358.69565217391306,1
217.3913043478261,369.5652173913044,1
293.4782608695652,369.5652173913044,1
195.65217391304347,152.17391304347825,1
217.3913043478261,152.17391304347825,1
250.0,163.04347826086956,1
206.52173913043478,163.04347826086956,1
250.0,217.3913043478261,1
206.52173913043478,228.2608695652174,1
195.65217391304347,282.60869565217394,1
173.91304347826087,336.95652173913044,1
293.4782608695652,217.3913043478261,1
347.82608695652175,347.82608695652175,1
195.65217391304347,152.17391304347825,1
217.3913043478261,152.17391304347825,1
239.1304347826087,163.04347826086956,1
195.65217391304347,163.04347826086956,1
260.8695652173913,217.3913043478261,1
217.3913043478261,228.2608695652174,1
217.3913043478261,315.2173913043478,1
195.65217391304347,326.0869565217391,1
293.4782608695652,217.3913043478261,1
347.82608695652175,304.3478260869565,1
347.82608695652175,358.69565217391306,1
293.4782608695652,369.5652173913044,1
195.65217391304347,152.17391304347825,1
217.3913043478261,152.17391304347825,1
250.0,163.04347826086956,1
195.65217391304347,163.04347826086956,1
250.0,217.3913043478261,1
217.3913043478261,228.2608695652174,1
206.52173913043478,315.2173913043478,1
184.7826086956522,358.69565217391306,1
293.4782608695652,217.3913043478261,1
206.52173913043478,152.17391304347825,1
206.52173913043478,152.17391304347825,1
239.1304347826087,163.04347826086956,1
195.65217391304347,163.04347826086956,1
260.8695652173913,217.3913043478261,1
239.1304347826087,217.3913043478261,1
195.65217391304347,336.95652173913044,1
293.4782608695652,217.3913043478261,1
326.0869565217391,304.3478260869565,1
195.65217391304347,347.82608695652175,1
282.60869565217394,369.5652173913044,1
206.52173913043478,152.17391304347825,1
206.52173913043478,163.04347826086956,1
239.1304347826087,173.91304347826087,1
271.7391304347826,217.3913043478261,1
250.0,206.52173913043478,1
206.52173913043478,271.7391304347826,1
195.65217391304347,336.95652173913044,1
282.60869565217394,217.3913043478261,1
217.3913043478261,184.7826086956522,1
271.7391304347826,217.3913043478261,1
239.1304347826087,217.3913043478261,1
206.52173913043478,271.7391304347826,1
184.7826086956522,326.0869565217391,1
271.7391304347826,217.3913043478261,1
184.7826086956522,326.0869565217391,1
250.0,358.69565217391306,1
217.3913043478261,434.7826086956522,1
260.8695652173913,217.3913043478261,1
228.2608695652174,217.3913043478261,1
184.7826086956522,326.0869565217391,1
271.7391304347826,217.3913043478261,1
184.7826086956522,326.0869565217391,1
217.3913043478261,423.9130434782609,1
304.3478260869565,380.4347826086956,1
217.3913043478261,423.9130434782609,1
304.3478260869565,391.30434782608694,1
217.3913043478261,184.7826086956522,1
271.7391304347826,217.3913043478261,1
304.3478260869565,206.52173913043478,1
239.1304347826087,228.2608695652174,1
282.60869565217394,293.4782608695652,1
293.4782608695652,380.4347826086956,1
250.0,369.5652173913044,1
217.3913043478261,423.9130434782609,1
217.3913043478261,173.91304347826087,1
228.2608695652174,184.7826086956522,1
217.3913043478261,184.7826086956522,1
260.8695652173913,206.52173913043478,1
184.7826086956522,315.2173913043478,1
239.1304347826087,217.3913043478261,1
206.52173913043478,260.8695652173913,1
184.7826086956522,326.0869565217391,1
271.7391304347826,391.30434782608694,1
271.7391304347826,391.30434782608694,1
217.3913043478261,173.91304347826087,1
228.2608695652174,184.7826086956522,1
282.60869565217394,217.3913043478261,1
326.0869565217391,217.3913043478261,1
228.2608695652174,228.2608695652174,1
195.65217391304347,282.60869565217394,1
250.0,391.30434782608694,1
336.95652173913044,380.4347826086956,1
271.7391304347826,380.4347826086956,1
228.2608695652174,184.7826086956522,1
271.7391304347826,217.3913043478261,1
326.0869565217391,217.3913043478261,1
217.3913043478261,391.30434782608694,1
228.2608695652174,228.2608695652174,1
195.65217391304347,282.60869565217394,1
228.2608695652174,391.30434782608694,1
250.0,217.3913043478261,1
282.60869565217394,217.3913043478261,1
195.65217391304347,391.30434782608694,1
217.3913043478261,228.2608695652174,1
206.52173913043478,315.2173913043478,1
195.65217391304347,391.30434782608694,1
228.2608695652174,173.91304347826087,1
271.7391304347826,217.3913043478261,1
336.95652173913044,217.3913043478261,1
195.65217391304347,326.0869565217391,1
173.91304347826087,391.30434782608694,1
217.3913043478261,228.2608695652174,1
195.65217391304347,326.0869565217391,1
173.91304347826087,391.30434782608694,1
228.2608695652174,173.91304347826087,1
282.60869565217394,217.3913043478261,1
347.82608695652175,217.3913043478261,1
217.3913043478261,228.2608695652174,1
184.7826086956522,326.0869565217391,1
163.04347826086956,391.30434782608694,1
358.69565217391306,380.4347826086956,1
271.7391304347826,391.30434782608694,1
228.2608695652174,184.7826086956522,1
282.60869565217394,217.3913043478261,1
347.82608695652175,217.3913043478261,1
369.5652173913044,293.4782608695652,1
206.52173913043478,228.2608695652174,1
173.91304347826087,326.0869565217391,1
141.30434782608697,380.4347826086956,1
347.82608695652175,391.30434782608694,1
260.8695652173913,402.17391304347825,1
304.3478260869565,163.04347826086956,1
228.2608695652174,173.91304347826087,1
250.0,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
239.1304347826087,130.43478260869566,2
271.7391304347826,141.30434782608697,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
260.8695652173913,206.52173913043478,2
250.0,228.2608695652174,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
239.1304347826087,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,141.30434782608697,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
239.1304347826087,130.43478260869566,2
271.7391304347826,141.30434782608697,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,184.7826086956522,2
260.8695652173913,206.52173913043478,2
250.0,228.2608695652174,2
250.0,119.56521739130434,2
250.0,119.56521739130434,2
239.1304347826087,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,141.30434782608697,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
260.8695652173913,206.52173913043478,2
250.0,228.2608695652174,2
250.0,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
260.8695652173913,206.52173913043478,2
250.0,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
239.1304347826087,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
250.0,206.52173913043478,2
250.0,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
239.1304347826087,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
260.8695652173913,206.52173913043478,2
250.0,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
239.1304347826087,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
260.8695652173913,195.65217391304347,2
250.0,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
239.1304347826087,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
260.8695652173913,195.65217391304347,2
250.0,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
239.1304347826087,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
260.8695652173913,206.52173913043478,2
250.0,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
239.1304347826087,119.56521739130434,2
