X,Y,Person
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,119.56521739130434,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
260.8695652173913,206.52173913043478,2
250.0,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
239.1304347826087,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,173.91304347826087,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,173.91304347826087,2
260.8695652173913,206.52173913043478,2
260.8695652173913,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
228.2608695652174,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,184.7826086956522,2
239.1304347826087,206.52173913043478,2
239.1304347826087,239.1304347826087,2
260.8695652173913,184.7826086956522,2
260.8695652173913,217.3913043478261,2
260.8695652173913,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
228.2608695652174,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
271.7391304347826,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,195.65217391304347,2
239.1304347826087,228.2608695652174,2
239.1304347826087,271.7391304347826,2
260.8695652173913,195.65217391304347,2
260.8695652173913,228.2608695652174,2
260.8695652173913,271.7391304347826,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
228.2608695652174,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
282.60869565217394,152.17391304347825,2
271.7391304347826,173.91304347826087,2
239.1304347826087,184.7826086956522,2
228.2608695652174,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,184.7826086956522,2
250.0,206.52173913043478,2
260.8695652173913,228.2608695652174,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
282.60869565217394,152.17391304347825,2
282.60869565217394,173.91304347826087,2
239.1304347826087,184.7826086956522,2
239.1304347826087,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,184.7826086956522,2
260.8695652173913,206.52173913043478,2
260.8695652173913,239.1304347826087,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
228.2608695652174,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
282.60869565217394,152.17391304347825,2
282.60869565217394,173.91304347826087,2
239.1304347826087,184.7826086956522,2
228.2608695652174,206.52173913043478,2
239.1304347826087,228.2608695652174,2
260.8695652173913,184.7826086956522,2
260.8695652173913,206.52173913043478,2
260.8695652173913,239.1304347826087,2
239.1304347826087,119.56521739130434,2
250.0,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,130.43478260869566,2
271.7391304347826,130.43478260869566,2
282.60869565217394,152.17391304347825,2
282.60869565217394,173.91304347826087,2
239.1304347826087,184.7826086956522,2
239.1304347826087,206.52173913043478,2
239.1304347826087,239.1304347826087,2
260.8695652173913,184.7826086956522,2
260.8695652173913,217.3913043478261,2
260.8695652173913,239.1304347826087,2
250.0,119.56521739130434,2
250.0,119.56521739130434,2
239.1304347826087,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,119.56521739130434,2
271.7391304347826,130.43478260869566,2
282.60869565217394,152.17391304347825,2
282.60869565217394,173.91304347826087,2
239.1304347826087,184.7826086956522,2
239.1304347826087,206.52173913043478,2
239.1304347826087,239.1304347826087,2
260.8695652173913,184.7826086956522,2
260.8695652173913,206.52173913043478,2
260.8695652173913,239.1304347826087,2
250.0,119.56521739130434,2
250.0,119.56521739130434,2
239.1304347826087,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,119.56521739130434,2
271.7391304347826,141.30434782608697,2
282.60869565217394,152.17391304347825,2
282.60869565217394,173.91304347826087,2
239.1304347826087,184.7826086956522,2
239.1304347826087,206.52173913043478,2
239.1304347826087,239.1304347826087,2
260.8695652173913,184.7826086956522,2
260.8695652173913,206.52173913043478,2
260.8695652173913,239.1304347826087,2
250.0,119.56521739130434,2
250.0,119.56521739130434,2
239.1304347826087,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
228.2608695652174,130.43478260869566,2
217.3913043478261,141.30434782608697,2
228.2608695652174,119.56521739130434,2
271.7391304347826,141.30434782608697,2
282.60869565217394,152.17391304347825,2
282.60869565217394,173.91304347826087,2
239.1304347826087,184.7826086956522,2
239.1304347826087,217.3913043478261,2
239.1304347826087,239.1304347826087,2
260.8695652173913,184.7826086956522,2
260.8695652173913,217.3913043478261,2
250.0,239.1304347826087,2
250.0,119.56521739130434,2
250.0,119.56521739130434,2
239.1304347826087,119.56521739130434,2
260.8695652173913,119.56521739130434,2
250.0,119.56521739130434,2
250.0,130.43478260869566,2
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
239.1304347826087,119.56521739130434,2
271.7391304347826,141.30434782608697,2
282.60869565217394,152.17391304347825,2
282.60869565217394,173.91304347826087,2
239.1304347826087,184.7826086956522,2
239.1304347826087,217.3913043478261,2
239.1304347826087,239.1304347826087,2
260.8695652173913,184.7826086956522,2
250.0,217.3913043478261,2
260.8695652173913,239.1304347826087,2
250.0,119.56521739130434,2
250.0,119.56521739130434,2
239.1304347826087,119.56521739130434,2
260.8695652173913,119.56521739130434,2
260.8695652173913,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,250.0,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
250.0,315.2173913043478,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
271.7391304347826,195.65217391304347,3
260.8695652173913,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
250.0,315.2173913043478,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
271.7391304347826,195.65217391304347,3
260.8695652173913,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
250.0,315.2173913043478,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
271.7391304347826,195.65217391304347,3
260.8695652173913,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,250.0,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
250.0,315.2173913043478,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
271.7391304347826,195.65217391304347,3
260.8695652173913,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
250.0,315.2173913043478,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
260.8695652173913,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,250.0,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,250.0,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
250.0,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,250.0,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
250.0,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
239.1304347826087,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
250.0,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
217.3913043478261,260.8695652173913,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
250.0,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
250.0,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
217.3913043478261,260.8695652173913,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,315.2173913043478,3
250.0,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
250.0,217.3913043478261,3
228.2608695652174,217.3913043478261,3
228.2608695652174,239.1304347826087,3
217.3913043478261,260.8695652173913,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,315.2173913043478,3
250.0,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
250.0,217.3913043478261,3
228.2608695652174,217.3913043478261,3
217.3913043478261,239.1304347826087,3
217.3913043478261,260.8695652173913,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,315.2173913043478,3
239.1304347826087,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
250.0,217.3913043478261,3
228.2608695652174,217.3913043478261,3
217.3913043478261,239.1304347826087,3
217.3913043478261,260.8695652173913,3
271.7391304347826,217.3913043478261,3
271.7391304347826,239.1304347826087,3
282.60869565217394,260.8695652173913,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,315.2173913043478,3
239.1304347826087,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
250.0,195.65217391304347,3
250.0,195.65217391304347,3
250.0,217.3913043478261,3
228.2608695652174,217.3913043478261,3
217.3913043478261,239.1304347826087,3
217.3913043478261,260.8695652173913,3
260.8695652173913,217.3913043478261,3
271.7391304347826,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
239.1304347826087,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
250.0,217.3913043478261,3
228.2608695652174,217.3913043478261,3
217.3913043478261,239.1304347826087,3
217.3913043478261,260.8695652173913,3
260.8695652173913,217.3913043478261,3
271.7391304347826,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
239.1304347826087,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
250.0,217.3913043478261,3
228.2608695652174,217.3913043478261,3
217.3913043478261,239.1304347826087,3
217.3913043478261,260.8695652173913,3
260.8695652173913,217.3913043478261,3
271.7391304347826,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
228.2608695652174,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
239.1304347826087,195.65217391304347,3
250.0,195.65217391304347,3
228.2608695652174,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
239.1304347826087,217.3913043478261,3
228.2608695652174,217.3913043478261,3
217.3913043478261,239.1304347826087,3
217.3913043478261,260.8695652173913,3
260.8695652173913,217.3913043478261,3
271.7391304347826,239.1304347826087,3
282.60869565217394,250.0,3
228.2608695652174,260.8695652173913,3
228.2608695652174,282.60869565217394,3
239.1304347826087,315.2173913043478,3
250.0,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
239.1304347826087,195.65217391304347,3
239.1304347826087,195.65217391304347,3
228.2608695652174,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
239.1304347826087,217.3913043478261,3
217.3913043478261,217.3913043478261,3
217.3913043478261,239.1304347826087,3
217.3913043478261,260.8695652173913,3
260.8695652173913,217.3913043478261,3
271.7391304347826,239.1304347826087,3
282.60869565217394,250.0,3
228.2608695652174,260.8695652173913,3
228.2608695652174,282.60869565217394,3
239.1304347826087,315.2173913043478,3
250.0,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
239.1304347826087,195.65217391304347,3
239.1304347826087,195.65217391304347,3
228.2608695652174,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
239.1304347826087,217.3913043478261,3
217.3913043478261,217.3913043478261,3
217.3913043478261,239.1304347826087,3
217.3913043478261,260.8695652173913,3
260.8695652173913,217.3913043478261,3
271.7391304347826,239.1304347826087,3
282.60869565217394,250.0,3
228.2608695652174,260.8695652173913,3
228.2608695652174,282.60869565217394,3
239.1304347826087,315.2173913043478,3
250.0,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
228.2608695652174,195.65217391304347,3
239.1304347826087,195.65217391304347,3
228.2608695652174,195.65217391304347,3
250.0,195.65217391304347,3
239.1304347826087,195.65217391304347,3
239.1304347826087,217.3913043478261,3
217.3913043478261,217.3913043478261,3
217.3913043478261,239.1304347826087,3
217.3913043478261,260.8695652173913,3
260.8695652173913,217.3913043478261,3
271.7391304347826,228.2608695652174,3
282.60869565217394,250.0,3
228.2608695652174,260.8695652173913,3
228.2608695652174,282.60869565217394,3
239.1304347826087,315.2173913043478,3
250.0,260.8695652173913,3
260.8695652173913,282.60869565217394,3
260.8695652173913,304.3478260869565,3
228.2608695652174,195.65217391304347,3
239.1304347826087,195.65217391304347,3
228.2608695652174,195.65217391304347,3
250.0,195.65217391304347,3
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
250.0,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,304.3478260869565,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,326.0869565217391,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
250.0,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,304.3478260869565,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,326.0869565217391,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
228.2608695652174,206.52173913043478,0
228.2608695652174,217.3913043478261,0
206.52173913043478,217.3913043478261,0
184.7826086956522,239.1304347826087,0
206.52173913043478,239.1304347826087,0
250.0,217.3913043478261,0
260.8695652173913,239.1304347826087,0
239.1304347826087,239.1304347826087,0
217.3913043478261,271.7391304347826,0
217.3913043478261,304.3478260869565,0
217.3913043478261,336.95652173913044,0
239.1304347826087,271.7391304347826,0
228.2608695652174,304.3478260869565,0
228.2608695652174,336.95652173913044,0
228.2608695652174,195.65217391304347,0
228.2608695652174,195.65217391304347,0
217.3913043478261,206.52173913043478,0
239.1304347826087,206.52173913043478,0
217.3913043478261,163.04347826086956,1
239.1304347826087,217.3913043478261,1
173.91304347826087,217.3913043478261,1
163.04347826086956,282.60869565217394,1
152.17391304347825,336.95652173913044,1
304.3478260869565,217.3913043478261,1
336.95652173913044,271.7391304347826,1
347.82608695652175,347.82608695652175,1
206.52173913043478,369.5652173913044,1
282.60869565217394,369.5652173913044,1
206.52173913043478,152.17391304347825,1
228.2608695652174,152.17391304347825,1
195.65217391304347,163.04347826086956,1
250.0,163.04347826086956,1
217.3913043478261,163.04347826086956,1
239.1304347826087,217.3913043478261,1
184.7826086956522,217.3913043478261,1
163.04347826086956,282.60869565217394,1
163.04347826086956,336.95652173913044,1
293.4782608695652,206.52173913043478,1
336.95652173913044,260.8695652173913,1
347.82608695652175,336.95652173913044,1
206.52173913043478,358.69565217391306,1
282.60869565217394,347.82608695652175,1
206.52173913043478,152.17391304347825,1
228.2608695652174,152.17391304347825,1
195.65217391304347,163.04347826086956,1
250.0,163.04347826086956,1
217.3913043478261,163.04347826086956,1
239.1304347826087,217.3913043478261,1
184.7826086956522,217.3913043478261,1
163.04347826086956,282.60869565217394,1
163.04347826086956,336.95652173913044,1
293.4782608695652,206.52173913043478,1
347.82608695652175,293.4782608695652,1
347.82608695652175,347.82608695652175,1
217.3913043478261,347.82608695652175,1
293.4782608695652,336.95652173913044,1
250.0,271.7391304347826,1
271.7391304347826,336.95652173913044,1
206.52173913043478,152.17391304347825,1
228.2608695652174,152.17391304347825,1
195.65217391304347,163.04347826086956,1
250.0,163.04347826086956,1
206.52173913043478,163.04347826086956,1
228.2608695652174,206.52173913043478,1
184.7826086956522,217.3913043478261,1
173.91304347826087,282.60869565217394,1
163.04347826086956,336.95652173913044,1
271.7391304347826,206.52173913043478,1
347.82608695652175,347.82608695652175,1
206.52173913043478,347.82608695652175,1
271.7391304347826,347.82608695652175,1
206.52173913043478,152.17391304347825,1
228.2608695652174,152.17391304347825,1
195.65217391304347,163.04347826086956,1
250.0,163.04347826086956,1
206.52173913043478,163.04347826086956,1
239.1304347826087,217.3913043478261,1
184.7826086956522,217.3913043478261,1
173.91304347826087,293.4782608695652,1
163.04347826086956,336.95652173913044,1
293.4782608695652,217.3913043478261,1
336.95652173913044,282.60869565217394,1
347.82608695652175,347.82608695652175,1
217.3913043478261,347.82608695652175,1
282.60869565217394,347.82608695652175,1
195.65217391304347,152.17391304347825,1
217.3913043478261,152.17391304347825,1
250.0,152.17391304347825,1
206.52173913043478,163.04347826086956,1
250.0,217.3913043478261,1
195.65217391304347,217.3913043478261,1
184.7826086956522,293.4782608695652,1
173.91304347826087,336.95652173913044,1
293.4782608695652,217.3913043478261,1
239.1304347826087,130.43478260869566,2
217.3913043478261,141.30434782608697,2
239.1304347826087,119.56521739130434,2
271.7391304347826,141.30434782608697,2
282.60869565217394,152.17391304347825,2
282.60869565217394,173.91304347826087,2
239.1304347826087,184.7826086956522,2
239.1304347826087,217.3913043478261,2
239.1304347826087,239.1304347826087,2
260.8695652173913,184.7826086956522,2
250.0,217.3913043478261,2
260.8695652173913,239.1304347826087,2
250.0,119.56521739130434,2
250.0,119.56521739130434,2
239.1304347826087,119.56521739130434,2
260.8695652173913,119.56521739130434,2
260.8695652173913,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,250.0,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
250.0,315.2173913043478,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
271.7391304347826,195.65217391304347,3
260.8695652173913,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3
239.1304347826087,315.2173913043478,3
260.8695652173913,260.8695652173913,3
260.8695652173913,282.60869565217394,3
250.0,315.2173913043478,3
250.0,195.65217391304347,3
260.8695652173913,195.65217391304347,3
250.0,195.65217391304347,3
271.7391304347826,195.65217391304347,3
260.8695652173913,195.65217391304347,3
260.8695652173913,217.3913043478261,3
239.1304347826087,217.3913043478261,3
228.2608695652174,239.1304347826087,3
228.2608695652174,250.0,3
271.7391304347826,217.3913043478261,3
282.60869565217394,239.1304347826087,3
282.60869565217394,250.0,3
239.1304347826087,260.8695652173913,3
239.1304347826087,282.60869565217394,3